id,username,position,posts,ppd,up,down,registered
4234,User1632,Full Member,111,0.384,8.0,19.0,"October 11, 2013"
4236,User2644,Full Member,143,0.726,6.0,12.0,"January 10, 2014"
4239,User3231,Sr. Member,275,1.418,71.0,58.0,"January 13, 2014"
4242,User5779,Vendor,337,1.158,69.0,10.0,"October 08, 2013"
4244,User560,Hero Member,597,2.618,37.0,31.0,"December 10, 2013"
4251,User4567,Vendor,60,0.233,1.0,6.0,"November 11, 2013"
4254,User4868,Full Member,102,0.493,7.0,0.0,"January 01, 2014"
4255,User3531,Sr. Member,325,1.533,52.0,4.0,"December 26, 2013"
4260,User474,Vendor,80,0.408,7.0,5.0,"January 12, 2014"
4265,User5284,Vendor,24,0.099,2.0,0.0,"November 27, 2013"
4271,User1749,Vendor,418,1.713,44.0,27.0,"November 24, 2013"
4280,User4077,Full Member,147,0.645,5.0,9.0,"December 11, 2013"
4281,User1427,Vendor,62,0.238,12.0,1.0,"November 08, 2013"
4282,User5805,Vendor,589,2.283,212.0,4.0,"November 11, 2013"
4284,User47,Hero Member,760,2.63,58.0,14.0,"October 11, 2013"
4285,User1285,Full Member,147,0.586,55.0,6.0,"November 18, 2013"
4288,User5258,Hero Member,745,3.117,60.0,46.0,"November 30, 2013"
4290,User1875,Sr. Member,273,1.429,50.0,6.0,"January 16, 2014"
4298,User5904,Full Member,122,0.421,5.0,0.0,"October 09, 2013"
4303,User1369,Sr. Member,327,1.652,101.0,22.0,"January 10, 2014"
4307,User284,Full Member,196,0.674,36.0,13.0,"October 08, 2013"
4309,User3592,Sr. Member,427,1.715,155.0,157.0,"November 19, 2013"
4312,User3522,Vendor,60,0.211,10.0,8.0,"October 15, 2013"
4313,User4913,Full Member,203,0.849,31.0,11.0,"November 30, 2013"
4316,User228,Sr. Member,393,1.672,57.0,8.0,"December 04, 2013"
4319,User3745,Sr. Member,290,1.472,38.0,23.0,"January 11, 2014"
4322,User2537,Vendor,133,0.545,21.0,1.0,"November 25, 2013"
4324,User2437,Vendor,40,0.159,10.0,1.0,"November 18, 2013"
4325,User5464,Vendor,59,0.219,26.0,7.0,"October 31, 2013"
4327,User5507,Hero Member,528,2.063,128.0,26.0,"November 12, 2013"
4330,User69,Full Member,158,0.771,18.0,31.0,"January 04, 2014"
4331,User741,Vendor,221,0.874,19.0,9.0,"November 17, 2013"
4337,User1394,Hero Member,1458,6.204,106.0,196.0,"December 03, 2013"
4339,User3832,Sr. Member,300,1.045,52.0,36.0,"October 12, 2013"
4341,User2308,Sr. Member,312,1.099,24.0,8.0,"October 16, 2013"
4342,User3996,Full Member,128,0.595,9.0,3.0,"December 24, 2013"
4346,User535,Vendor,56,0.234,6.0,2.0,"December 01, 2013"
4353,User598,Sr. Member,269,0.961,67.0,14.0,"October 19, 2013"
4356,User371,Full Member,105,0.479,5.0,2.0,"December 20, 2013"
4364,User709,Vendor,194,0.812,22.0,12.0,"November 30, 2013"
4365,User1788,Full Member,105,0.475,9.0,9.0,"December 18, 2013"
4368,User2255,Full Member,105,0.372,6.0,5.0,"October 18, 2013"
4376,User3990,Vendor,126,0.467,12.0,3.0,"October 29, 2013"
4377,User2171,Vendor,8,0.027,0.0,0.0,"October 10, 2013"
4378,User3863,Full Member,118,0.498,14.0,75.0,"December 01, 2013"
4379,User2147,Vendor,65,0.333,2.0,7.0,"January 13, 2014"
4385,User4960,Full Member,165,0.699,22.0,13.0,"December 03, 2013"
4386,User5867,Full Member,150,0.746,13.0,4.0,"January 06, 2014"
4392,User755,Full Member,175,0.735,31.0,3.0,"November 30, 2013"
4393,User1155,Vendor,114,0.447,23.0,13.0,"November 13, 2013"
4394,User4321,Hero Member,604,2.076,105.0,11.0,"October 09, 2013"
4396,User4910,Full Member,150,0.598,17.0,10.0,"November 18, 2013"
4404,User1193,Full Member,116,0.516,30.0,47.0,"December 14, 2013"
4405,User5693,Full Member,104,0.398,22.0,3.0,"November 08, 2013"
4406,User2380,Full Member,178,0.616,9.0,3.0,"October 10, 2013"
4413,User2746,Vendor,116,0.58,6.0,1.0,"January 07, 2014"
4417,User4329,Vendor,56,0.238,2.0,1.0,"December 04, 2013"
4418,User3022,Vendor,104,0.409,12.0,8.0,"November 15, 2013"
4419,User201,Full Member,118,0.549,11.0,1.0,"December 23, 2013"
4422,User4441,Vendor,9,0.031,1.0,0.0,"October 10, 2013"
4424,User2144,Full Member,167,0.803,4.0,1.0,"December 31, 2013"
4425,User4043,Full Member,105,0.443,35.0,3.0,"December 03, 2013"
4430,User5316,Full Member,161,0.813,4.0,3.0,"January 10, 2014"
4436,User279,Full Member,115,0.578,11.0,3.0,"January 08, 2014"
4439,User1491,Vendor,1322,5.602,233.0,60.0,"December 02, 2013"
4443,User3028,Full Member,110,0.379,18.0,4.0,"October 10, 2013"
4450,User1185,Full Member,187,0.647,28.0,11.0,"October 10, 2013"
4457,User3693,Full Member,108,0.545,19.0,1.0,"January 10, 2014"
4469,User4568,Vendor,1,0.004,0.0,0.0,"October 23, 2013"
4471,User2269,Full Member,146,0.619,19.0,13.0,"December 03, 2013"
4472,User5285,Hero Member,1393,5.358,136.0,18.0,"November 08, 2013"
4476,User5638,Sr. Member,279,1.177,18.0,40.0,"December 02, 2013"
4479,User3286,Vendor,84,0.324,6.0,0.0,"November 11, 2013"
4486,User4289,Full Member,174,0.69,24.0,4.0,"November 17, 2013"
4503,User3588,Sr. Member,258,1.162,33.0,16.0,"December 16, 2013"
4505,User3515,Sr. Member,329,1.75,105.0,51.0,"January 19, 2014"
4510,User4136,Sr. Member,432,2.128,63.0,12.0,"January 05, 2014"
4512,User5442,Vendor,663,2.652,102.0,60.0,"November 18, 2013"
4514,User3420,Vendor,57,0.197,1.0,0.0,"October 10, 2013"
4516,User4806,Vendor,3,0.012,0.0,0.0,"November 15, 2013"
4517,User4400,Vendor,17,0.06,22.0,2.0,"October 17, 2013"
4526,User3133,Full Member,105,0.522,15.0,16.0,"January 07, 2014"
4534,User2166,Full Member,103,0.49,16.0,1.0,"December 29, 2013"
4535,User2571,Vendor,14,0.053,4.0,1.0,"November 07, 2013"
4537,User3482,Vendor,84,0.289,14.0,18.0,"October 09, 2013"
4538,User4506,Sr. Member,268,1.085,64.0,7.0,"November 21, 2013"
4542,User66,Sr. Member,447,1.643,83.0,61.0,"October 28, 2013"
4560,User2471,Vendor,81,0.338,6.0,3.0,"November 29, 2013"
4564,User3839,Vendor,14,0.049,2.0,0.0,"October 12, 2013"
4566,User1025,Sr. Member,310,1.076,67.0,11.0,"October 12, 2013"
4569,User4765,Vendor,726,2.927,86.0,59.0,"November 20, 2013"
4573,User722,Full Member,151,0.665,31.0,1.0,"December 12, 2013"
4574,User2627,Full Member,101,0.354,16.0,19.0,"October 14, 2013"
4576,User4849,Vendor,1,0.003,20.0,17.0,"October 15, 2013"
4582,User4733,Full Member,123,0.426,13.0,17.0,"October 11, 2013"
4585,User2574,Full Member,216,0.78,23.0,23.0,"October 22, 2013"
4591,User5892,Vendor,119,0.422,20.0,1.0,"October 18, 2013"
4593,User1198,Full Member,110,0.482,10.0,1.0,"December 11, 2013"
4601,User1289,Full Member,116,0.577,8.0,0.0,"January 06, 2014"
4605,User3142,Vendor,134,0.46,34.0,5.0,"October 09, 2013"
4607,User1856,Full Member,154,0.655,17.0,12.0,"December 03, 2013"
4609,User899,Vendor,81,0.297,32.0,9.0,"October 27, 2013"
4611,User2401,Vendor,75,0.399,1.0,1.0,"January 20, 2014"
4613,User2000,Sr. Member,428,1.471,181.0,48.0,"October 08, 2013"
4614,User488,Vendor,54,0.206,6.0,0.0,"November 07, 2013"
4620,User395,Full Member,114,0.597,8.0,1.0,"January 17, 2014"
4621,User2121,Full Member,111,0.575,1.0,13.0,"January 17, 2014"
4627,User2860,Full Member,123,0.539,9.0,3.0,"December 10, 2013"
4634,User566,Full Member,118,0.599,6.0,6.0,"January 11, 2014"
4635,User44,Full Member,111,0.472,12.0,7.0,"December 03, 2013"
4642,User2953,Vendor,310,1.157,19.0,12.0,"November 01, 2013"
4647,User1057,Vendor,56,0.235,8.0,2.0,"December 01, 2013"
4649,User5875,Full Member,174,0.809,30.0,6.0,"December 23, 2013"
4657,User1756,Sr. Member,333,1.233,34.0,8.0,"October 30, 2013"
4658,User5159,Full Member,172,0.593,13.0,8.0,"October 10, 2013"
4662,User5701,Hero Member,2454,10.099,207.0,230.0,"November 25, 2013"
4663,User1577,Full Member,103,0.536,20.0,11.0,"January 16, 2014"
4667,User4298,Full Member,139,0.638,5.0,2.0,"December 21, 2013"
4669,User4438,Full Member,107,0.557,5.0,7.0,"January 15, 2014"
4672,User1897,Full Member,110,0.387,41.0,1.0,"October 15, 2013"
4674,User5880,Vendor,167,0.574,41.0,3.0,"October 09, 2013"
4675,User4979,Hero Member,1585,5.806,411.0,102.0,"October 26, 2013"
4676,User196,Full Member,141,0.54,23.0,4.0,"November 08, 2013"
4681,User4104,Full Member,147,0.639,13.0,1.0,"December 09, 2013"
4687,User1826,Sr. Member,262,1.04,40.0,11.0,"November 16, 2013"
4689,User1081,Hero Member,906,4.377,139.0,27.0,"January 01, 2014"
4690,User5806,Vendor,44,0.152,9.0,1.0,"October 11, 2013"
4692,User661,Full Member,219,0.928,17.0,13.0,"December 03, 2013"
4694,User2530,Full Member,147,0.57,34.0,12.0,"November 10, 2013"
4695,User433,Global Moderator,789,2.721,215.0,74.0,"October 10, 2013"
4696,User1475,Sr. Member,282,1.343,86.0,23.0,"December 29, 2013"
4697,User1136,Full Member,112,0.407,8.0,6.0,"October 25, 2013"
4700,User563,Vendor,98,0.538,9.0,3.0,"January 25, 2014"
4707,User2550,Vendor,115,0.548,7.0,11.0,"December 29, 2013"
4708,User5977,Sr. Member,374,1.438,158.0,15.0,"November 08, 2013"
4715,User1539,Full Member,102,0.464,6.0,5.0,"December 18, 2013"
4716,User3164,Full Member,129,0.453,20.0,6.0,"October 15, 2013"
4727,User5118,Vendor,69,0.275,2.0,1.0,"November 18, 2013"
4732,User3696,Journalist,153,0.526,88.0,26.0,"October 08, 2013"
4734,User2871,Vendor,10,0.036,2.0,0.0,"October 23, 2013"
4742,User1804,Vendor,875,3.07,308.0,96.0,"October 14, 2013"
4743,User3097,Sr. Member,328,1.159,13.0,18.0,"October 17, 2013"
4745,User151,Full Member,113,0.571,8.0,4.0,"January 10, 2014"
4746,User5798,Vendor,6,0.021,0.0,0.0,"October 15, 2013"
4749,User6003,Sr. Member,433,1.503,23.0,35.0,"October 11, 2013"
4750,User2806,Vendor,332,1.153,61.0,5.0,"October 12, 2013"
4754,User5925,Full Member,151,0.729,4.0,14.0,"January 01, 2014"
4755,User5931,Full Member,227,0.791,89.0,17.0,"October 13, 2013"
4764,User4874,Full Member,133,0.662,21.0,1.0,"January 06, 2014"
4769,User478,Full Member,126,0.646,21.0,14.0,"January 13, 2014"
4773,User2813,Vendor,355,1.621,95.0,13.0,"December 19, 2013"
4776,User1447,Vendor,26,0.101,6.0,1.0,"November 11, 2013"
4781,User1596,Vendor,345,1.527,86.0,11.0,"December 12, 2013"
4783,User4210,Full Member,125,0.43,13.0,3.0,"October 09, 2013"
4785,User4779,Sr. Member,251,1.004,14.0,2.0,"November 19, 2013"
4788,User3637,Vendor,246,1.047,16.0,6.0,"December 04, 2013"
4789,User5590,Full Member,196,0.856,16.0,4.0,"December 10, 2013"
4790,User4820,Full Member,174,0.798,11.0,7.0,"December 20, 2013"
4793,User4379,Sr. Member,255,0.879,85.0,35.0,"October 10, 2013"
4795,User277,Vendor,52,0.198,1.0,2.0,"November 07, 2013"
4797,User1440,Full Member,172,0.589,19.0,12.0,"October 08, 2013"
4801,User1723,Full Member,213,0.951,23.0,5.0,"December 15, 2013"
4802,User5237,Full Member,243,0.841,25.0,12.0,"October 10, 2013"
4803,User2679,Full Member,182,0.958,9.0,7.0,"January 17, 2014"
4804,User2987,Full Member,120,0.42,23.0,8.0,"October 14, 2013"
4807,User5056,Sr. Member,371,1.572,50.0,78.0,"December 02, 2013"
4808,User2539,Full Member,213,0.742,62.0,11.0,"October 13, 2013"
4811,User4658,Full Member,129,0.533,13.0,5.0,"November 27, 2013"
4812,User2070,Hero Member,1468,5.062,259.0,34.0,"October 09, 2013"
4814,User1976,Sr. Member,336,1.467,51.0,44.0,"December 09, 2013"
4816,User5703,Full Member,156,0.784,21.0,4.0,"January 08, 2014"
4819,User1625,Full Member,165,0.727,24.0,18.0,"December 11, 2013"
4820,User3566,Full Member,197,0.682,10.0,24.0,"October 11, 2013"
4821,User1634,Full Member,147,0.62,17.0,0.0,"December 03, 2013"
4822,User3234,Vendor,17,0.059,2.0,0.0,"October 11, 2013"
4825,User2273,Vendor,52,0.211,1.0,0.0,"November 22, 2013"
4832,User659,Full Member,103,0.402,9.0,5.0,"November 13, 2013"
4836,User2126,Vendor,102,0.351,6.0,4.0,"October 09, 2013"
4839,User2652,Vendor,911,3.141,83.0,43.0,"October 09, 2013"
4845,User5164,Full Member,126,0.534,26.0,10.0,"December 03, 2013"
4850,User5601,Hero Member,973,3.344,121.0,120.0,"October 08, 2013"
4859,User4941,Full Member,146,0.685,17.0,3.0,"December 26, 2013"
4869,User1343,Vendor,58,0.239,2.0,1.0,"November 25, 2013"
4870,User5024,Full Member,118,0.524,8.0,4.0,"December 14, 2013"
4876,User292,Vendor,130,0.703,6.0,2.0,"January 22, 2014"
4884,User5671,Vendor,85,0.293,8.0,1.0,"October 10, 2013"
4893,User4302,Vendor,127,0.436,37.0,7.0,"October 09, 2013"
4895,User5414,Vendor,52,0.201,5.0,0.0,"November 11, 2013"
4897,User2190,Full Member,112,0.526,17.0,2.0,"December 26, 2013"
4901,User2559,Vendor,68,0.237,12.0,4.0,"October 13, 2013"
4903,User5565,Sr. Member,340,1.429,43.0,14.0,"December 01, 2013"
4905,User3775,Vendor,130,0.539,24.0,15.0,"November 29, 2013"
4907,User4206,Vendor,211,0.79,32.0,11.0,"November 02, 2013"
4908,User2475,Full Member,110,0.462,27.0,2.0,"December 01, 2013"
4915,User4497,Vendor,55,0.21,1.0,5.0,"November 08, 2013"
4918,User2684,Vendor,236,0.929,23.0,3.0,"November 14, 2013"
4920,User489,Full Member,116,0.577,6.0,3.0,"January 07, 2014"
4922,User4403,Full Member,110,0.507,6.0,9.0,"December 21, 2013"
4925,User3521,Full Member,126,0.643,5.0,2.0,"January 12, 2014"
4926,User3621,Full Member,118,0.404,8.0,12.0,"October 08, 2013"
4935,User1818,Vendor,294,1.361,46.0,15.0,"December 22, 2013"
4939,User4471,Sr. Member,356,1.477,43.0,5.0,"November 27, 2013"
4945,User2157,Vendor,77,0.265,4.0,2.0,"October 09, 2013"
4949,User5856,Vendor,157,0.555,24.0,12.0,"October 17, 2013"
4953,User2807,Vendor,71,0.245,6.0,24.0,"October 09, 2013"
4954,User1037,Full Member,135,0.662,11.0,1.0,"January 04, 2014"
4955,User1179,Full Member,115,0.545,17.0,3.0,"December 28, 2013"
4959,User1281,Full Member,203,0.819,33.0,34.0,"November 21, 2013"
4960,User437,Hero Member,546,2.323,139.0,23.0,"December 04, 2013"
4967,User542,Full Member,107,0.369,7.0,26.0,"October 10, 2013"
4970,User1187,Full Member,157,0.762,14.0,12.0,"January 02, 2014"
4972,User1384,Vendor,4,0.014,0.0,0.0,"October 09, 2013"
4976,User4627,Vendor,464,1.778,61.0,22.0,"November 08, 2013"
4977,User3411,Vendor,43,0.149,4.0,1.0,"October 11, 2013"
4981,User4105,Sr. Member,305,1.052,40.0,6.0,"October 10, 2013"
4991,User1555,Full Member,109,0.441,6.0,3.0,"November 23, 2013"
4999,User909,Full Member,149,0.512,48.0,7.0,"October 08, 2013"
5001,User4858,Full Member,112,0.453,12.0,2.0,"November 23, 2013"
5003,User1562,Vendor,85,0.351,15.0,15.0,"November 26, 2013"
5009,User5554,Vendor,10,0.035,14.0,0.0,"October 17, 2013"
5011,User3935,Vendor,31,0.123,1.0,0.0,"November 18, 2013"
5018,User2927,Vendor,71,0.243,16.0,12.0,"October 08, 2013"
5023,User1001,Full Member,141,0.58,17.0,21.0,"November 26, 2013"
5025,User1313,Full Member,124,0.494,6.0,12.0,"November 17, 2013"
5027,User4475,Vendor,438,1.51,112.0,34.0,"October 09, 2013"
5030,User3304,Vendor,136,0.569,30.0,13.0,"November 30, 2013"
5032,User3316,Sr. Member,280,1.124,51.0,56.0,"November 19, 2013"
5035,User1112,Vendor,13,0.05,0.0,0.0,"November 08, 2013"
5038,User5184,Hero Member,557,1.914,250.0,31.0,"October 08, 2013"
5041,User1126,Full Member,186,0.791,4.0,7.0,"December 04, 2013"
5043,User3783,Sr. Member,374,1.748,34.0,52.0,"December 24, 2013"
5046,User3746,Full Member,159,0.691,9.0,7.0,"December 09, 2013"
5050,User3056,Full Member,159,0.556,17.0,5.0,"October 14, 2013"
5055,User3476,Vendor,118,0.486,28.0,31.0,"November 26, 2013"
5056,User497,Vendor,486,1.67,121.0,16.0,"October 08, 2013"
5058,User5238,Full Member,173,0.772,17.0,12.0,"December 15, 2013"
5062,User5106,Full Member,150,0.598,24.0,2.0,"November 17, 2013"
5066,User2591,Full Member,140,0.522,12.0,0.0,"November 01, 2013"
5067,User2770,Full Member,106,0.555,8.0,6.0,"January 16, 2014"
5080,User4599,Vendor,51,0.206,0.0,0.0,"November 21, 2013"
5081,User453,Hero Member,516,2.177,98.0,34.0,"December 02, 2013"
5082,User2445,Sr. Member,260,0.897,44.0,6.0,"October 09, 2013"
5084,User5625,Hero Member,1369,4.787,218.0,56.0,"October 13, 2013"
5086,User3548,Vendor,191,0.789,9.0,8.0,"November 26, 2013"
5092,User3039,Vendor,20,0.08,11.0,0.0,"November 20, 2013"
5098,User4360,Full Member,124,0.649,10.0,2.0,"January 17, 2014"
5099,User2897,Vendor,14,0.05,1.0,0.0,"October 19, 2013"
5101,User4295,Sr. Member,370,1.474,26.0,19.0,"November 17, 2013"
5102,User273,Full Member,109,0.46,11.0,8.0,"December 01, 2013"
5103,User1311,Full Member,140,0.686,19.0,95.0,"January 04, 2014"
5106,User3649,Vendor,179,0.755,7.0,19.0,"December 01, 2013"
5107,User578,Vendor,325,1.117,110.0,52.0,"October 09, 2013"
5109,User1488,Sr. Member,324,1.339,21.0,4.0,"November 26, 2013"
5110,User5324,Full Member,131,0.56,20.0,7.0,"December 04, 2013"
5111,User1059,Vendor,4,0.016,0.0,0.0,"November 17, 2013"
5116,User3317,Vendor,176,0.941,48.0,8.0,"January 20, 2014"
5117,User5185,Vendor,236,0.922,69.0,4.0,"November 12, 2013"
5119,User2227,Vendor,13,0.051,8.0,2.0,"November 14, 2013"
5120,User799,Vendor,71,0.272,2.0,0.0,"November 09, 2013"
5125,User3388,Full Member,101,0.428,7.0,3.0,"December 03, 2013"
5132,User749,Vendor,48,0.184,8.0,10.0,"November 07, 2013"
5134,User2742,Sr. Member,430,2.312,76.0,19.0,"January 22, 2014"
5137,User2795,Full Member,209,1.025,14.0,3.0,"January 04, 2014"
5141,User4464,Full Member,189,0.833,16.0,3.0,"December 11, 2013"
5147,User5422,Vendor,34,0.117,5.0,0.0,"October 08, 2013"
5148,User724,Full Member,156,0.538,22.0,5.0,"October 09, 2013"
5149,User859,Full Member,162,0.711,11.0,16.0,"December 10, 2013"
5152,User3037,Vendor,18,0.062,3.0,0.0,"October 11, 2013"
5154,User3856,Full Member,108,0.427,3.0,5.0,"November 16, 2013"
5156,User540,Full Member,175,0.742,53.0,9.0,"December 02, 2013"
5158,User1640,Vendor,206,0.736,118.0,12.0,"October 19, 2013"
5159,User4612,Full Member,229,0.806,39.0,12.0,"October 16, 2013"
5161,User1782,Sr. Member,400,1.754,149.0,13.0,"December 11, 2013"
5162,User3434,Hero Member,1517,6.539,227.0,115.0,"December 07, 2013"
5168,User2337,Full Member,246,0.86,74.0,7.0,"October 13, 2013"
5173,User2152,Sr. Member,439,1.585,101.0,10.0,"October 22, 2013"
5181,User5576,Vendor,234,0.83,58.0,53.0,"October 17, 2013"
5183,User3422,Vendor,11,0.038,2.0,0.0,"October 10, 2013"
5185,User4341,Full Member,235,1.035,38.0,4.0,"December 11, 2013"
5186,User705,Full Member,155,0.698,7.0,12.0,"December 16, 2013"
5187,User5768,Full Member,159,0.815,28.0,4.0,"January 12, 2014"
5188,User1003,Full Member,107,0.495,9.0,1.0,"December 23, 2013"
5191,User450,Full Member,180,0.621,100.0,18.0,"October 09, 2013"
5196,User268,Journalist,16,0.055,11.0,2.0,"October 09, 2013"
5202,User579,Vendor,139,0.665,19.0,4.0,"December 30, 2013"
5205,User96,Vendor,32,0.123,0.0,1.0,"November 08, 2013"
5206,User2278,Vendor,11,0.038,2.0,0.0,"October 09, 2013"
5209,User2039,Vendor,88,0.365,7.0,6.0,"November 27, 2013"
5214,User770,Vendor,11,0.043,1.0,1.0,"November 13, 2013"
5216,User3380,Vendor,21,0.085,0.0,1.0,"November 21, 2013"
5220,User4109,Vendor,15,0.063,1.0,1.0,"December 01, 2013"
5221,User2318,Sr. Member,274,1.132,50.0,4.0,"November 26, 2013"
5227,User615,Vendor,22,0.084,3.0,8.0,"November 08, 2013"
5228,User119,Vendor,38,0.137,2.0,0.0,"October 23, 2013"
5233,User343,Full Member,170,0.639,10.0,2.0,"November 03, 2013"
5234,User4645,Full Member,100,0.483,6.0,3.0,"December 31, 2013"
5240,User2354,Vendor,216,0.908,54.0,5.0,"December 01, 2013"
5244,User3836,Full Member,139,0.502,22.0,15.0,"October 24, 2013"
5247,User2743,Sr. Member,322,1.388,37.0,79.0,"December 07, 2013"
5250,User249,Full Member,100,0.431,8.0,2.0,"December 06, 2013"
5258,User2453,Sr. Member,391,1.348,50.0,26.0,"October 09, 2013"
5269,User4665,Vendor,23,0.088,7.0,0.0,"November 08, 2013"
5270,User3217,Sr. Member,297,1.188,66.0,9.0,"November 18, 2013"
5274,User4244,Vendor,4,0.014,0.0,1.0,"October 14, 2013"
5287,User1934,Full Member,240,0.825,40.0,40.0,"October 08, 2013"
5291,User4297,Full Member,147,0.615,66.0,6.0,"November 30, 2013"
5293,User2830,Full Member,144,0.682,17.0,8.0,"December 27, 2013"
5294,User1454,Full Member,107,0.476,10.0,11.0,"December 14, 2013"
5297,User2009,Vendor,45,0.172,18.0,1.0,"November 06, 2013"
5299,User5129,Vendor,203,0.698,43.0,12.0,"October 09, 2013"
5300,User5229,Sr. Member,345,1.228,237.0,48.0,"October 18, 2013"
5306,User2974,Vendor,4,0.016,1.0,0.0,"November 24, 2013"
5311,User456,Sr. Member,348,1.526,45.0,19.0,"December 10, 2013"
5312,User3440,Vendor,48,0.201,4.0,10.0,"November 29, 2013"
5313,User4279,Full Member,115,0.516,23.0,14.0,"December 16, 2013"
5317,User2731,Vendor,147,0.507,37.0,13.0,"October 11, 2013"
5318,User1905,Full Member,144,0.603,14.0,4.0,"November 29, 2013"
5320,User5575,Full Member,198,0.789,15.0,4.0,"November 17, 2013"
5325,User4117,Hero Member,1122,3.869,202.0,32.0,"October 09, 2013"
5326,User4661,Full Member,130,0.546,19.0,6.0,"December 01, 2013"
5327,User1786,Full Member,105,0.522,7.0,14.0,"January 07, 2014"
5330,User5040,Full Member,200,0.81,15.0,6.0,"November 21, 2013"
5332,User4266,Full Member,130,0.558,13.0,12.0,"December 05, 2013"
5334,User4112,Vendor,228,0.784,37.0,6.0,"October 09, 2013"
5338,User1720,Full Member,106,0.527,6.0,3.0,"January 06, 2014"
5343,User5385,Vendor,465,1.603,26.0,35.0,"October 09, 2013"
5348,User2907,Vendor,518,2.039,70.0,27.0,"November 14, 2013"
5349,User934,Sr. Member,262,1.317,36.0,14.0,"January 09, 2014"
5353,User2131,Vendor,8,0.032,1.0,0.0,"November 19, 2013"
5354,User3119,Hero Member,510,2.537,139.0,29.0,"January 06, 2014"
5357,User421,Vendor,9,0.034,0.0,0.0,"November 08, 2013"
5369,User1357,Sr. Member,303,1.273,82.0,53.0,"November 30, 2013"
5373,User4426,Full Member,232,1.154,47.0,8.0,"January 07, 2014"
5382,User4344,Full Member,119,0.467,16.0,1.0,"November 13, 2013"
5386,User4312,Hero Member,517,2.78,67.0,25.0,"January 21, 2014"
5389,User5847,Full Member,240,0.96,15.0,6.0,"November 19, 2013"
5391,User835,Full Member,218,0.845,32.0,11.0,"November 10, 2013"
5399,User1876,Full Member,108,0.466,30.0,5.0,"December 07, 2013"
5404,User2822,Vendor,18,0.072,1.0,2.0,"November 20, 2013"
5411,User2531,Hero Member,2319,7.969,474.0,91.0,"October 09, 2013"
5412,User1113,Vendor,58,0.209,18.0,2.0,"October 22, 2013"
5414,User556,Full Member,103,0.518,1.0,2.0,"January 09, 2014"
5417,User524,Vendor,77,0.301,5.0,1.0,"November 12, 2013"
5418,User2310,Full Member,110,0.462,9.0,2.0,"November 30, 2013"
5422,User1084,Full Member,113,0.579,33.0,5.0,"January 12, 2014"
5425,User2473,Vendor,42,0.146,18.0,0.0,"October 12, 2013"
5427,User5374,Full Member,189,0.904,20.0,32.0,"December 30, 2013"
5429,User4465,Hero Member,1035,3.632,167.0,34.0,"October 15, 2013"
5436,User3395,Sr. Member,361,1.383,38.0,14.0,"November 08, 2013"
5437,User5879,Full Member,190,0.76,50.0,8.0,"November 18, 2013"
5446,User79,Full Member,132,0.463,51.0,5.0,"October 15, 2013"
5448,User1192,Sr. Member,267,1.06,70.0,6.0,"November 17, 2013"
5450,User4296,Full Member,127,0.436,5.0,2.0,"October 09, 2013"
5454,User58,Full Member,169,0.713,8.0,8.0,"December 01, 2013"
5459,User5163,Sr. Member,490,1.952,61.0,16.0,"November 17, 2013"
5462,User252,Full Member,119,0.517,4.0,18.0,"December 08, 2013"
5468,User4999,Vendor,60,0.206,9.0,1.0,"October 09, 2013"
5469,User2778,Full Member,128,0.587,25.0,6.0,"December 20, 2013"
5470,User2110,Sr. Member,350,1.57,48.0,2.0,"December 16, 2013"
5472,User4983,Vendor,88,0.359,4.0,1.0,"November 23, 2013"
5478,User788,Vendor,107,0.368,25.0,8.0,"October 09, 2013"
5490,User251,Full Member,138,0.484,43.0,4.0,"October 14, 2013"
5492,User3619,Full Member,107,0.469,10.0,62.0,"December 11, 2013"
5495,User4003,Full Member,183,0.884,16.0,10.0,"January 02, 2014"
5502,User5152,Full Member,247,0.908,20.0,6.0,"October 28, 2013"
5503,User4577,Vendor,723,2.688,207.0,23.0,"October 30, 2013"
5505,User728,Sr. Member,315,1.086,98.0,8.0,"October 10, 2013"
5508,User831,Sr. Member,277,1.421,24.0,15.0,"January 13, 2014"
5509,User1595,Vendor,153,0.573,16.0,14.0,"November 01, 2013"
5511,User4771,Full Member,199,1.076,8.0,48.0,"January 23, 2014"
5516,User1745,Vendor,7,0.026,2.0,0.0,"October 27, 2013"
5518,User874,Hero Member,537,1.996,193.0,104.0,"October 31, 2013"
5532,User3754,Full Member,160,0.737,7.0,10.0,"December 22, 2013"
5535,User118,Sr. Member,438,1.537,90.0,46.0,"October 15, 2013"
5546,User5844,Full Member,125,0.453,8.0,12.0,"October 24, 2013"
5548,User3200,Sr. Member,313,1.442,56.0,22.0,"December 21, 2013"
5553,User3568,Full Member,223,0.78,56.0,13.0,"October 13, 2013"
5555,User1554,Vendor,73,0.252,7.0,2.0,"October 09, 2013"
5556,User1600,Full Member,109,0.391,18.0,12.0,"October 21, 2013"
5559,User1575,Vendor,11,0.042,3.0,0.0,"November 07, 2013"
5561,User2129,Vendor,14,0.059,3.0,6.0,"December 01, 2013"
5563,User3819,Sr. Member,408,1.407,37.0,6.0,"October 09, 2013"
5564,User6059,Vendor,150,0.57,14.0,8.0,"November 06, 2013"
5567,User3114,Full Member,101,0.353,17.0,1.0,"October 14, 2013"
5568,User684,Sr. Member,477,1.767,62.0,54.0,"October 30, 2013"
5570,User2398,Sr. Member,272,1.265,58.0,14.0,"December 24, 2013"
